user_id,user_gender,user_age,user_race,user_employment,user_education,user_income,user_register_time,user_device,game_id,game_start_time,game_duration,game_score,interaction_method,redeem_id,redeem_date,token_earned,redeem_prize_type,redeem_price_score,token_remained,interaction_method_binary
48,male,31,malay,employer,degree,3966,2023-01-01 02:43:27,2,143,2023-01-01 02:48:27,0 days 00:00:00.000000004,698,motion,48,2023-01-01 02:55:27,1528,metal_straw,400,1128,1
48,male,31,malay,employer,degree,3966,2023-01-01 02:43:27,2,144,2023-01-01 02:52:27,0 days 00:00:00.000000003,200,voice,48,2023-01-01 02:55:27,1528,metal_straw,400,1128,0
49,male,40,indian,employer,diploma,2283,2023-01-01 07:42:09,2,145,2023-01-01 07:44:09,0 days 00:00:00.000000003,136,motion,49,2023-01-01 07:53:09,279,towel,100,179,1
49,male,40,indian,employer,diploma,2283,2023-01-01 07:42:09,2,146,2023-01-01 07:47:09,0 days 00:00:00.000000003,143,motion,49,2023-01-01 07:53:09,279,towel,100,179,1
49,male,40,indian,employer,diploma,2283,2023-01-01 07:42:09,2,147,2023-01-01 07:50:09,0 days 00:00:00.000000003,0,voice,49,2023-01-01 07:53:09,279,towel,100,179,0
50,female,28,chinese,employer,diploma,2274,2023-01-01 04:11:13,2,148,2023-01-01 04:13:13,0 days 00:00:00.000000005,309,motion,50,2023-01-01 04:25:13,979,metal_straw,400,579,1
50,female,28,chinese,employer,diploma,2274,2023-01-01 04:11:13,2,149,2023-01-01 04:18:13,0 days 00:00:00.000000003,670,motion,50,2023-01-01 04:25:13,979,metal_straw,400,579,1
50,female,28,chinese,employer,diploma,2274,2023-01-01 04:11:13,2,150,2023-01-01 04:21:13,0 days 00:00:00.000000004,0,voice,50,2023-01-01 04:25:13,979,metal_straw,400,579,0
51,male,44,indian,employer,phd,10801,2023-01-01 11:21:55,1,151,2023-01-01 11:22:55,0 days 00:00:00.000000003,139,motion,51,2023-01-01 11:33:55,563,towel,100,463,1
51,male,44,indian,employer,phd,10801,2023-01-01 11:21:55,1,152,2023-01-01 11:25:55,0 days 00:00:00.000000003,424,motion,51,2023-01-01 11:33:55,563,towel,100,463,1
51,male,44,indian,employer,phd,10801,2023-01-01 11:21:55,1,153,2023-01-01 11:28:55,0 days 00:00:00.000000005,0,voice,51,2023-01-01 11:33:55,563,towel,100,463,0
52,female,42,malay,employer,diploma,2872,2023-01-01 08:08:09,2,154,2023-01-01 08:10:09,0 days 00:00:00.000000004,388,motion,52,2023-01-01 08:18:09,1023,metal_straw,400,623,1
52,female,42,malay,employer,diploma,2872,2023-01-01 08:08:09,2,155,2023-01-01 08:14:09,0 days 00:00:00.000000002,435,motion,52,2023-01-01 08:18:09,1023,metal_straw,400,623,1
52,female,42,malay,employer,diploma,2872,2023-01-01 08:08:09,2,156,2023-01-01 08:16:09,0 days 00:00:00.000000002,200,voice,52,2023-01-01 08:18:09,1023,metal_straw,400,623,0
53,male,20,chinese,student,degree,700,2023-01-01 04:38:09,2,157,2023-01-01 04:40:09,0 days 00:00:00.000000004,308,motion,53,2023-01-01 04:50:09,804,metal_straw,400,404,1
53,male,20,chinese,student,degree,700,2023-01-01 04:38:09,2,158,2023-01-01 04:44:09,0 days 00:00:00.000000004,296,motion,53,2023-01-01 04:50:09,804,metal_straw,400,404,1
53,male,20,chinese,student,degree,700,2023-01-01 04:38:09,2,159,2023-01-01 04:48:09,0 days 00:00:00.000000002,200,voice,53,2023-01-01 04:50:09,804,metal_straw,400,404,0
54,female,45,indian,employer,degree,3401,2023-01-01 14:54:19,3,160,2023-01-01 14:57:19,0 days 00:00:00.000000005,219,motion,54,2023-01-01 15:08:19,832,metal_straw,400,432,1
54,female,45,indian,employer,degree,3401,2023-01-01 14:54:19,3,161,2023-01-01 15:02:19,0 days 00:00:00.000000004,413,motion,54,2023-01-01 15:08:19,832,metal_straw,400,432,1
54,female,45,indian,employer,degree,3401,2023-01-01 14:54:19,3,162,2023-01-01 15:06:19,0 days 00:00:00.000000002,200,voice,54,2023-01-01 15:08:19,832,metal_straw,400,432,0
55,female,64,indian,employer,diploma,2495,2023-01-01 10:53:24,1,163,2023-01-01 10:54:24,0 days 00:00:00.000000003,722,motion,55,2023-01-01 11:04:24,1196,metal_straw,400,796,1
55,female,64,indian,employer,diploma,2495,2023-01-01 10:53:24,1,164,2023-01-01 10:57:24,0 days 00:00:00.000000005,274,motion,55,2023-01-01 11:04:24,1196,metal_straw,400,796,1
55,female,64,indian,employer,diploma,2495,2023-01-01 10:53:24,1,165,2023-01-01 11:02:24,0 days 00:00:00.000000002,200,voice,55,2023-01-01 11:04:24,1196,metal_straw,400,796,0
56,female,31,chinese,employer,degree,4564,2023-01-01 07:02:16,1,166,2023-01-01 07:03:16,0 days 00:00:00.000000004,403,motion,56,2023-01-01 07:15:16,859,towel,100,759,1
56,female,31,chinese,employer,degree,4564,2023-01-01 07:02:16,1,167,2023-01-01 07:07:16,0 days 00:00:00.000000005,256,motion,56,2023-01-01 07:15:16,859,towel,100,759,1
56,female,31,chinese,employer,degree,4564,2023-01-01 07:02:16,1,168,2023-01-01 07:12:16,0 days 00:00:00.000000003,200,voice,56,2023-01-01 07:15:16,859,towel,100,759,0
57,male,55,malay,employer,degree,3542,2023-01-01 07:23:05,3,169,2023-01-01 07:26:05,0 days 00:00:00.000000003,437,motion,57,2023-01-01 07:37:05,788,metal_straw,400,388,1
57,male,55,malay,employer,degree,3542,2023-01-01 07:23:05,3,170,2023-01-01 07:29:05,0 days 00:00:00.000000003,351,motion,57,2023-01-01 07:37:05,788,metal_straw,400,388,1
57,male,55,malay,employer,degree,3542,2023-01-01 07:23:05,3,171,2023-01-01 07:32:05,0 days 00:00:00.000000005,0,voice,57,2023-01-01 07:37:05,788,metal_straw,400,388,0
58,male,58,chinese,employer,phd,16768,2023-01-01 15:28:27,1,172,2023-01-01 15:29:27,0 days 00:00:00.000000005,488,motion,58,2023-01-01 15:41:27,1179,metal_straw,400,779,1
58,male,58,chinese,employer,phd,16768,2023-01-01 15:28:27,1,173,2023-01-01 15:34:27,0 days 00:00:00.000000005,491,motion,58,2023-01-01 15:41:27,1179,metal_straw,400,779,1
58,male,58,chinese,employer,phd,16768,2023-01-01 15:28:27,1,174,2023-01-01 15:39:27,0 days 00:00:00.000000002,200,voice,58,2023-01-01 15:41:27,1179,metal_straw,400,779,0
59,male,52,indian,employer,diploma,2422,2023-01-01 11:41:24,1,175,2023-01-01 11:42:24,0 days 00:00:00.000000005,264,motion,59,2023-01-01 11:55:24,938,towel,100,838,1
59,male,52,indian,employer,diploma,2422,2023-01-01 11:41:24,1,176,2023-01-01 11:47:24,0 days 00:00:00.000000005,474,motion,59,2023-01-01 11:55:24,938,towel,100,838,1
59,male,52,indian,employer,diploma,2422,2023-01-01 11:41:24,1,177,2023-01-01 11:52:24,0 days 00:00:00.000000003,200,voice,59,2023-01-01 11:55:24,938,towel,100,838,0
60,male,50,indian,employer,diploma,2880,2023-01-01 11:21:54,3,178,2023-01-01 11:24:54,0 days 00:00:00.000000005,442,motion,60,2023-01-01 11:38:54,786,towel,100,686,1
60,male,50,indian,employer,diploma,2880,2023-01-01 11:21:54,3,179,2023-01-01 11:29:54,0 days 00:00:00.000000005,344,motion,60,2023-01-01 11:38:54,786,towel,100,686,1
60,male,50,indian,employer,diploma,2880,2023-01-01 11:21:54,3,180,2023-01-01 11:34:54,0 days 00:00:00.000000004,0,voice,60,2023-01-01 11:38:54,786,towel,100,686,0
61,female,50,malay,employer,degree,3623,2023-01-01 11:38:11,2,181,2023-01-01 11:40:11,0 days 00:00:00.000000004,620,motion,61,2023-01-01 11:51:11,1136,towel,100,1036,1
61,female,50,malay,employer,degree,3623,2023-01-01 11:38:11,2,182,2023-01-01 11:44:11,0 days 00:00:00.000000002,316,motion,61,2023-01-01 11:51:11,1136,towel,100,1036,1
61,female,50,malay,employer,degree,3623,2023-01-01 11:38:11,2,183,2023-01-01 11:46:11,0 days 00:00:00.000000005,200,voice,61,2023-01-01 11:51:11,1136,towel,100,1036,0
62,female,40,indian,employer,diploma,2819,2023-01-01 12:06:52,2,184,2023-01-01 12:08:52,0 days 00:00:00.000000004,482,motion,62,2023-01-01 12:18:52,847,towel,100,747,1
62,female,40,indian,employer,diploma,2819,2023-01-01 12:06:52,2,185,2023-01-01 12:12:52,0 days 00:00:00.000000002,365,motion,62,2023-01-01 12:18:52,847,towel,100,747,1
62,female,40,indian,employer,diploma,2819,2023-01-01 12:06:52,2,186,2023-01-01 12:14:52,0 days 00:00:00.000000004,0,voice,62,2023-01-01 12:18:52,847,towel,100,747,0
63,female,18,malay,student,degree,105,2023-01-01 04:41:44,1,187,2023-01-01 04:42:44,0 days 00:00:00.000000004,661,motion,63,2023-01-01 04:54:44,1213,metal_straw,400,813,1
63,female,18,malay,student,degree,105,2023-01-01 04:41:44,1,188,2023-01-01 04:46:44,0 days 00:00:00.000000005,352,motion,63,2023-01-01 04:54:44,1213,metal_straw,400,813,1
63,female,18,malay,student,degree,105,2023-01-01 04:41:44,1,189,2023-01-01 04:51:44,0 days 00:00:00.000000003,200,voice,63,2023-01-01 04:54:44,1213,metal_straw,400,813,0
64,female,29,indian,employer,phd,13650,2023-01-01 02:43:25,3,190,2023-01-01 02:46:25,0 days 00:00:00.000000004,289,motion,64,2023-01-01 02:59:25,536,metal_straw,400,136,1
64,female,29,indian,employer,phd,13650,2023-01-01 02:43:25,3,191,2023-01-01 02:50:25,0 days 00:00:00.000000005,247,motion,64,2023-01-01 02:59:25,536,metal_straw,400,136,1
64,female,29,indian,employer,phd,13650,2023-01-01 02:43:25,3,192,2023-01-01 02:55:25,0 days 00:00:00.000000004,0,voice,64,2023-01-01 02:59:25,536,metal_straw,400,136,0
65,female,31,indian,employer,master,8925,2023-01-01 05:50:49,1,193,2023-01-01 05:51:49,0 days 00:00:00.000000005,831,motion,65,2023-01-01 06:05:49,1542,metal_straw,400,1142,1
65,female,31,indian,employer,master,8925,2023-01-01 05:50:49,1,194,2023-01-01 05:56:49,0 days 00:00:00.000000004,511,motion,65,2023-01-01 06:05:49,1542,metal_straw,400,1142,1
65,female,31,indian,employer,master,8925,2023-01-01 05:50:49,1,195,2023-01-01 06:00:49,0 days 00:00:00.000000005,200,voice,65,2023-01-01 06:05:49,1542,metal_straw,400,1142,0
66,female,51,chinese,employer,diploma,2777,2023-01-01 02:09:43,3,196,2023-01-01 02:12:43,0 days 00:00:00.000000005,506,motion,66,2023-01-01 02:24:43,956,towel,100,856,1
66,female,51,chinese,employer,diploma,2777,2023-01-01 02:09:43,3,197,2023-01-01 02:17:43,0 days 00:00:00.000000004,250,motion,66,2023-01-01 02:24:43,956,towel,100,856,1
66,female,51,chinese,employer,diploma,2777,2023-01-01 02:09:43,3,198,2023-01-01 02:21:43,0 days 00:00:00.000000003,200,voice,66,2023-01-01 02:24:43,956,towel,100,856,0
67,male,34,malay,employer,degree,4118,2023-01-01 13:45:45,1,199,2023-01-01 13:46:45,0 days 00:00:00.000000003,117,motion,67,2023-01-01 13:56:45,483,metal_straw,400,83,1
67,male,34,malay,employer,degree,4118,2023-01-01 13:45:45,1,200,2023-01-01 13:49:45,0 days 00:00:00.000000005,366,motion,67,2023-01-01 13:56:45,483,metal_straw,400,83,1
67,male,34,malay,employer,degree,4118,2023-01-01 13:45:45,1,201,2023-01-01 13:54:45,0 days 00:00:00.000000002,0,voice,67,2023-01-01 13:56:45,483,metal_straw,400,83,0
68,male,64,chinese,employer,master,6945,2023-01-01 14:53:06,3,202,2023-01-01 14:56:06,0 days 00:00:00.000000003,646,motion,68,2023-01-01 15:06:06,945,metal_straw,400,545,1
68,male,64,chinese,employer,master,6945,2023-01-01 14:53:06,3,203,2023-01-01 14:59:06,0 days 00:00:00.000000003,299,motion,68,2023-01-01 15:06:06,945,metal_straw,400,545,1
68,male,64,chinese,employer,master,6945,2023-01-01 14:53:06,3,204,2023-01-01 15:02:06,0 days 00:00:00.000000004,0,voice,68,2023-01-01 15:06:06,945,metal_straw,400,545,0
69,female,20,malay,student,foundation,763,2023-01-01 08:46:32,3,205,2023-01-01 08:49:32,0 days 00:00:00.000000003,406,motion,69,2023-01-01 09:00:32,777,metal_straw,400,377,1
69,female,20,malay,student,foundation,763,2023-01-01 08:46:32,3,206,2023-01-01 08:52:32,0 days 00:00:00.000000003,371,motion,69,2023-01-01 09:00:32,777,metal_straw,400,377,1
69,female,20,malay,student,foundation,763,2023-01-01 08:46:32,3,207,2023-01-01 08:55:32,0 days 00:00:00.000000005,0,voice,69,2023-01-01 09:00:32,777,metal_straw,400,377,0
70,male,23,chinese,student,master,503,2023-01-01 14:10:54,1,208,2023-01-01 14:11:54,0 days 00:00:00.000000005,468,motion,70,2023-01-01 14:22:54,962,metal_straw,400,562,1
70,male,23,chinese,student,master,503,2023-01-01 14:10:54,1,209,2023-01-01 14:16:54,0 days 00:00:00.000000002,294,motion,70,2023-01-01 14:22:54,962,metal_straw,400,562,1
70,male,23,chinese,student,master,503,2023-01-01 14:10:54,1,210,2023-01-01 14:18:54,0 days 00:00:00.000000004,200,voice,70,2023-01-01 14:22:54,962,metal_straw,400,562,0
71,female,39,chinese,employer,diploma,2808,2023-01-01 15:03:15,1,211,2023-01-01 15:04:15,0 days 00:00:00.000000003,785,motion,71,2023-01-01 15:11:15,1525,metal_straw,400,1125,1
71,female,39,chinese,employer,diploma,2808,2023-01-01 15:03:15,1,212,2023-01-01 15:07:15,0 days 00:00:00.000000002,540,motion,71,2023-01-01 15:11:15,1525,metal_straw,400,1125,1
71,female,39,chinese,employer,diploma,2808,2023-01-01 15:03:15,1,213,2023-01-01 15:09:15,0 days 00:00:00.000000002,200,voice,71,2023-01-01 15:11:15,1525,metal_straw,400,1125,0
72,male,32,malay,employer,degree,3280,2023-01-01 12:13:12,1,214,2023-01-01 12:14:12,0 days 00:00:00.000000002,258,motion,72,2023-01-01 12:22:12,680,metal_straw,400,280,1
72,male,32,malay,employer,degree,3280,2023-01-01 12:13:12,1,215,2023-01-01 12:16:12,0 days 00:00:00.000000002,222,motion,72,2023-01-01 12:22:12,680,metal_straw,400,280,1
72,male,32,malay,employer,degree,3280,2023-01-01 12:13:12,1,216,2023-01-01 12:18:12,0 days 00:00:00.000000004,200,voice,72,2023-01-01 12:22:12,680,metal_straw,400,280,0
73,male,24,malay,employer,diploma,2150,2023-01-01 16:16:22,1,217,2023-01-01 16:17:22,0 days 00:00:00.000000002,937,motion,73,2023-01-01 16:26:22,1138,metal_straw,400,738,1
73,male,24,malay,employer,diploma,2150,2023-01-01 16:16:22,1,218,2023-01-01 16:19:22,0 days 00:00:00.000000004,201,motion,73,2023-01-01 16:26:22,1138,metal_straw,400,738,1
73,male,24,malay,employer,diploma,2150,2023-01-01 16:16:22,1,219,2023-01-01 16:23:22,0 days 00:00:00.000000003,0,voice,73,2023-01-01 16:26:22,1138,metal_straw,400,738,0
74,male,54,chinese,employer,diploma,2618,2023-01-01 10:11:29,2,220,2023-01-01 10:13:29,0 days 00:00:00.000000004,773,motion,74,2023-01-01 10:25:29,1028,metal_straw,400,628,1
74,male,54,chinese,employer,diploma,2618,2023-01-01 10:11:29,2,221,2023-01-01 10:17:29,0 days 00:00:00.000000003,255,motion,74,2023-01-01 10:25:29,1028,metal_straw,400,628,1
74,male,54,chinese,employer,diploma,2618,2023-01-01 10:11:29,2,222,2023-01-01 10:20:29,0 days 00:00:00.000000005,0,voice,74,2023-01-01 10:25:29,1028,metal_straw,400,628,0
75,female,27,indian,employer,phd,14945,2023-01-01 05:34:04,2,223,2023-01-01 05:36:04,0 days 00:00:00.000000003,370,motion,75,2023-01-01 05:47:04,928,metal_straw,400,528,1
75,female,27,indian,employer,phd,14945,2023-01-01 05:34:04,2,224,2023-01-01 05:39:04,0 days 00:00:00.000000004,358,motion,75,2023-01-01 05:47:04,928,metal_straw,400,528,1
75,female,27,indian,employer,phd,14945,2023-01-01 05:34:04,2,225,2023-01-01 05:43:04,0 days 00:00:00.000000004,200,voice,75,2023-01-01 05:47:04,928,metal_straw,400,528,0
76,male,58,chinese,employer,degree,4625,2023-01-01 09:49:06,2,226,2023-01-01 09:51:06,0 days 00:00:00.000000004,402,motion,76,2023-01-01 10:02:06,742,towel,100,642,1
76,male,58,chinese,employer,degree,4625,2023-01-01 09:49:06,2,227,2023-01-01 09:55:06,0 days 00:00:00.000000004,340,motion,76,2023-01-01 10:02:06,742,towel,100,642,1
76,male,58,chinese,employer,degree,4625,2023-01-01 09:49:06,2,228,2023-01-01 09:59:06,0 days 00:00:00.000000003,0,voice,76,2023-01-01 10:02:06,742,towel,100,642,0
77,male,38,chinese,employer,master,7023,2023-01-01 05:05:53,2,229,2023-01-01 05:07:53,0 days 00:00:00.000000004,452,motion,77,2023-01-01 05:18:53,1028,towel,100,928,1
77,male,38,chinese,employer,master,7023,2023-01-01 05:05:53,2,230,2023-01-01 05:11:53,0 days 00:00:00.000000005,576,motion,77,2023-01-01 05:18:53,1028,towel,100,928,1
77,male,38,chinese,employer,master,7023,2023-01-01 05:05:53,2,231,2023-01-01 05:16:53,0 days 00:00:00.000000002,0,voice,77,2023-01-01 05:18:53,1028,towel,100,928,0
78,male,48,malay,employer,master,8164,2023-01-01 03:14:16,2,232,2023-01-01 03:16:16,0 days 00:00:00.000000002,598,motion,78,2023-01-01 03:23:16,879,towel,100,779,1
78,male,48,malay,employer,master,8164,2023-01-01 03:14:16,2,233,2023-01-01 03:18:16,0 days 00:00:00.000000003,81,motion,78,2023-01-01 03:23:16,879,towel,100,779,1
78,male,48,malay,employer,master,8164,2023-01-01 03:14:16,2,234,2023-01-01 03:21:16,0 days 00:00:00.000000002,200,voice,78,2023-01-01 03:23:16,879,towel,100,779,0
79,male,55,malay,employer,degree,4890,2023-01-01 04:42:10,3,235,2023-01-01 04:45:10,0 days 00:00:00.000000003,355,motion,79,2023-01-01 04:54:10,1010,metal_straw,400,610,1
79,male,55,malay,employer,degree,4890,2023-01-01 04:42:10,3,236,2023-01-01 04:48:10,0 days 00:00:00.000000004,455,motion,79,2023-01-01 04:54:10,1010,metal_straw,400,610,1
79,male,55,malay,employer,degree,4890,2023-01-01 04:42:10,3,237,2023-01-01 04:52:10,0 days 00:00:00.000000002,200,voice,79,2023-01-01 04:54:10,1010,metal_straw,400,610,0
80,male,36,chinese,employer,degree,3202,2023-01-01 09:35:05,2,238,2023-01-01 09:37:05,0 days 00:00:00.000000005,325,motion,80,2023-01-01 09:51:05,591,metal_straw,400,191,1
80,male,36,chinese,employer,degree,3202,2023-01-01 09:35:05,2,239,2023-01-01 09:42:05,0 days 00:00:00.000000005,266,motion,80,2023-01-01 09:51:05,591,metal_straw,400,191,1
80,male,36,chinese,employer,degree,3202,2023-01-01 09:35:05,2,240,2023-01-01 09:47:05,0 days 00:00:00.000000004,0,voice,80,2023-01-01 09:51:05,591,metal_straw,400,191,0
81,female,30,malay,employer,degree,3259,2023-01-01 03:47:16,2,241,2023-01-01 03:49:16,0 days 00:00:00.000000003,601,motion,81,2023-01-01 03:59:16,1508,metal_straw,400,1108,1
81,female,30,malay,employer,degree,3259,2023-01-01 03:47:16,2,242,2023-01-01 03:52:16,0 days 00:00:00.000000004,707,motion,81,2023-01-01 03:59:16,1508,metal_straw,400,1108,1
81,female,30,malay,employer,degree,3259,2023-01-01 03:47:16,2,243,2023-01-01 03:56:16,0 days 00:00:00.000000003,200,voice,81,2023-01-01 03:59:16,1508,metal_straw,400,1108,0
82,female,18,chinese,student,master,457,2023-01-01 06:52:40,3,244,2023-01-01 06:55:40,0 days 00:00:00.000000005,335,motion,82,2023-01-01 07:07:40,856,metal_straw,400,456,1
82,female,18,chinese,student,master,457,2023-01-01 06:52:40,3,245,2023-01-01 07:00:40,0 days 00:00:00.000000002,321,motion,82,2023-01-01 07:07:40,856,metal_straw,400,456,1
82,female,18,chinese,student,master,457,2023-01-01 06:52:40,3,246,2023-01-01 07:02:40,0 days 00:00:00.000000005,200,voice,82,2023-01-01 07:07:40,856,metal_straw,400,456,0
83,female,61,malay,employer,diploma,2601,2023-01-01 11:36:11,3,247,2023-01-01 11:39:11,0 days 00:00:00.000000003,499,motion,83,2023-01-01 11:52:11,1161,metal_straw,400,761,1
83,female,61,malay,employer,diploma,2601,2023-01-01 11:36:11,3,248,2023-01-01 11:42:11,0 days 00:00:00.000000005,462,motion,83,2023-01-01 11:52:11,1161,metal_straw,400,761,1
83,female,61,malay,employer,diploma,2601,2023-01-01 11:36:11,3,249,2023-01-01 11:47:11,0 days 00:00:00.000000005,200,voice,83,2023-01-01 11:52:11,1161,metal_straw,400,761,0
84,male,46,chinese,employer,degree,4004,2023-01-01 12:18:44,1,250,2023-01-01 12:19:44,0 days 00:00:00.000000004,582,motion,84,2023-01-01 12:32:44,1380,metal_straw,400,980,1
84,male,46,chinese,employer,degree,4004,2023-01-01 12:18:44,1,251,2023-01-01 12:23:44,0 days 00:00:00.000000005,598,motion,84,2023-01-01 12:32:44,1380,metal_straw,400,980,1
84,male,46,chinese,employer,degree,4004,2023-01-01 12:18:44,1,252,2023-01-01 12:28:44,0 days 00:00:00.000000004,200,voice,84,2023-01-01 12:32:44,1380,metal_straw,400,980,0
85,female,21,chinese,student,degree,453,2023-01-01 16:14:05,3,253,2023-01-01 16:17:05,0 days 00:00:00.000000004,384,motion,85,2023-01-01 16:25:05,789,metal_straw,400,389,1
85,female,21,chinese,student,degree,453,2023-01-01 16:14:05,3,254,2023-01-01 16:21:05,0 days 00:00:00.000000002,205,motion,85,2023-01-01 16:25:05,789,metal_straw,400,389,1
85,female,21,chinese,student,degree,453,2023-01-01 16:14:05,3,255,2023-01-01 16:23:05,0 days 00:00:00.000000002,200,voice,85,2023-01-01 16:25:05,789,metal_straw,400,389,0
86,female,32,malay,employer,degree,4292,2023-01-01 13:17:10,3,256,2023-01-01 13:20:10,0 days 00:00:00.000000004,230,motion,86,2023-01-01 13:30:10,878,metal_straw,400,478,1
86,female,32,malay,employer,degree,4292,2023-01-01 13:17:10,3,257,2023-01-01 13:24:10,0 days 00:00:00.000000004,648,motion,86,2023-01-01 13:30:10,878,metal_straw,400,478,1
86,female,32,malay,employer,degree,4292,2023-01-01 13:17:10,3,258,2023-01-01 13:28:10,0 days 00:00:00.000000002,0,voice,86,2023-01-01 13:30:10,878,metal_straw,400,478,0
87,female,20,malay,student,degree,749,2023-01-01 08:02:14,1,259,2023-01-01 08:03:14,0 days 00:00:00.000000004,221,motion,87,2023-01-01 08:13:14,636,towel,100,536,1
87,female,20,malay,student,degree,749,2023-01-01 08:02:14,1,260,2023-01-01 08:07:14,0 days 00:00:00.000000003,215,motion,87,2023-01-01 08:13:14,636,towel,100,536,1
87,female,20,malay,student,degree,749,2023-01-01 08:02:14,1,261,2023-01-01 08:10:14,0 days 00:00:00.000000003,200,voice,87,2023-01-01 08:13:14,636,towel,100,536,0
88,female,55,indian,employer,diploma,2517,2023-01-01 12:05:47,2,262,2023-01-01 12:07:47,0 days 00:00:00.000000004,673,motion,88,2023-01-01 12:15:47,1367,metal_straw,400,967,1
88,female,55,indian,employer,diploma,2517,2023-01-01 12:05:47,2,263,2023-01-01 12:11:47,0 days 00:00:00.000000002,494,motion,88,2023-01-01 12:15:47,1367,metal_straw,400,967,1
88,female,55,indian,employer,diploma,2517,2023-01-01 12:05:47,2,264,2023-01-01 12:13:47,0 days 00:00:00.000000002,200,voice,88,2023-01-01 12:15:47,1367,metal_straw,400,967,0
89,female,55,malay,employer,degree,4966,2023-01-01 12:10:43,2,265,2023-01-01 12:12:43,0 days 00:00:00.000000004,381,motion,89,2023-01-01 12:22:43,856,metal_straw,400,456,1
89,female,55,malay,employer,degree,4966,2023-01-01 12:10:43,2,266,2023-01-01 12:16:43,0 days 00:00:00.000000004,275,motion,89,2023-01-01 12:22:43,856,metal_straw,400,456,1
89,female,55,malay,employer,degree,4966,2023-01-01 12:10:43,2,267,2023-01-01 12:20:43,0 days 00:00:00.000000002,200,voice,89,2023-01-01 12:22:43,856,metal_straw,400,456,0
90,female,62,indian,employer,degree,4322,2023-01-01 15:34:10,1,268,2023-01-01 15:35:10,0 days 00:00:00.000000004,340,motion,90,2023-01-01 15:45:10,826,metal_straw,400,426,1
90,female,62,indian,employer,degree,4322,2023-01-01 15:34:10,1,269,2023-01-01 15:39:10,0 days 00:00:00.000000003,486,motion,90,2023-01-01 15:45:10,826,metal_straw,400,426,1
90,female,62,indian,employer,degree,4322,2023-01-01 15:34:10,1,270,2023-01-01 15:42:10,0 days 00:00:00.000000003,0,voice,90,2023-01-01 15:45:10,826,metal_straw,400,426,0
91,female,55,chinese,employer,degree,3907,2023-01-01 01:51:07,1,271,2023-01-01 01:52:07,0 days 00:00:00.000000004,322,motion,91,2023-01-01 02:04:07,615,metal_straw,400,215,1
91,female,55,chinese,employer,degree,3907,2023-01-01 01:51:07,1,272,2023-01-01 01:56:07,0 days 00:00:00.000000005,293,motion,91,2023-01-01 02:04:07,615,metal_straw,400,215,1
91,female,55,chinese,employer,degree,3907,2023-01-01 01:51:07,1,273,2023-01-01 02:01:07,0 days 00:00:00.000000003,0,voice,91,2023-01-01 02:04:07,615,metal_straw,400,215,0
92,male,57,indian,employer,degree,4092,2023-01-01 09:19:39,2,274,2023-01-01 09:21:39,0 days 00:00:00.000000002,311,motion,92,2023-01-01 09:30:39,715,metal_straw,400,315,1
92,male,57,indian,employer,degree,4092,2023-01-01 09:19:39,2,275,2023-01-01 09:23:39,0 days 00:00:00.000000004,204,motion,92,2023-01-01 09:30:39,715,metal_straw,400,315,1
92,male,57,indian,employer,degree,4092,2023-01-01 09:19:39,2,276,2023-01-01 09:27:39,0 days 00:00:00.000000003,200,voice,92,2023-01-01 09:30:39,715,metal_straw,400,315,0
93,female,26,malay,employer,diploma,2131,2023-01-01 06:35:18,3,277,2023-01-01 06:38:18,0 days 00:00:00.000000005,302,motion,93,2023-01-01 06:52:18,550,towel,100,450,1
93,female,26,malay,employer,diploma,2131,2023-01-01 06:35:18,3,278,2023-01-01 06:43:18,0 days 00:00:00.000000004,248,motion,93,2023-01-01 06:52:18,550,towel,100,450,1
93,female,26,malay,employer,diploma,2131,2023-01-01 06:35:18,3,279,2023-01-01 06:47:18,0 days 00:00:00.000000005,0,voice,93,2023-01-01 06:52:18,550,towel,100,450,0
94,female,40,indian,employer,degree,4517,2023-01-01 11:14:11,1,280,2023-01-01 11:15:11,0 days 00:00:00.000000002,322,motion,94,2023-01-01 11:26:11,804,metal_straw,400,404,1
94,female,40,indian,employer,degree,4517,2023-01-01 11:14:11,1,281,2023-01-01 11:17:11,0 days 00:00:00.000000004,482,motion,94,2023-01-01 11:26:11,804,metal_straw,400,404,1
94,female,40,indian,employer,degree,4517,2023-01-01 11:14:11,1,282,2023-01-01 11:21:11,0 days 00:00:00.000000005,0,voice,94,2023-01-01 11:26:11,804,metal_straw,400,404,0
95,female,43,chinese,employer,degree,3544,2023-01-01 14:39:06,3,283,2023-01-01 14:42:06,0 days 00:00:00.000000004,282,motion,95,2023-01-01 14:51:06,750,metal_straw,400,350,1
95,female,43,chinese,employer,degree,3544,2023-01-01 14:39:06,3,284,2023-01-01 14:46:06,0 days 00:00:00.000000002,468,motion,95,2023-01-01 14:51:06,750,metal_straw,400,350,1
95,female,43,chinese,employer,degree,3544,2023-01-01 14:39:06,3,285,2023-01-01 14:48:06,0 days 00:00:00.000000003,0,voice,95,2023-01-01 14:51:06,750,metal_straw,400,350,0
96,female,60,chinese,employer,degree,3912,2023-01-01 04:46:40,1,286,2023-01-01 04:47:40,0 days 00:00:00.000000005,289,motion,96,2023-01-01 04:58:40,716,metal_straw,400,316,1
